1313	141
1230	210
1277	176
1375	101
1392	102
1722	0
1213	265
1185	293
1098	570
1177	328
1127	458
1482	66
1700	0
1156	355
1195	293
1460	78
1119	468
1248	220
1100	560
1088	638
1546	44
1244	207
1316	135
1255	200
1173	333
1197	260
1156	368
1164	372
1085	616
1169	0
1193	282
1489	221
1240	223
1287	167
1281	160
1036	191
1259	188
1480	214
1303	144
1248	205
1112	509
1420	286
1138	421
1115	488
1253	210
1320	143
1232	224
1369	112
1229	220
1080	650
1232	219
1145	405
1130	438
1145	389
1090	617
1444	257
1370	116
1126	466
1191	311
1170	326
1402	85
1105	520
1289	159
1259	199
1143	373
1456	72
1097	578
1309	154
1277	168
1334	132
1337	127
1224	234
1266	188
1214	243
1228	226
1113	508
1337	0
1437	81
1192	294
1088	592
